Z 1699 vars=V0:283,V1:418,V2:269,V3:91,V4:7,V5:325 unsat=C2:56,C2:596
Z 1700 vars=V0:283,V1:601,V2:559,V3:46,V4:329,V5:367 unsat=C0:8,C0:116
Z 1701 vars=V0:283,V2:121,V4:304,V7:595,V9:181,V11:274 unsat=C0:199,C0:361
Z 1702 vars=V0:283,V2:466,V4:445,V7:343,V9:112,V11:109 unsat=C2:37,C2:199
Z 1703 vars=V0:283,V2:586,V4:100,V7:91,V9:250,V11:484 unsat=C1:340,C1:502
Z 1704 vars=V0:284,V1:257,V2:558,V3:308,V4:440,V5:542 unsat=C2:507,C2:615
Z 1705 vars=V0:284,V1:322,V2:238,V3:556,V4:514,V5:163 unsat=C1:125,C1:233
Z 1706 vars=V0:284,V1:386,V2:128,V3:101,V4:186,V5:152 unsat=C0:135,C0:243
Z 1707 vars=V0:284,V2:35,V4:122,V7:452,V9:491,V11:218 unsat=C2:38,C2:524
Z 1708 vars=V0:284,V2:47,V4:533,V7:254,V9:143,V11:377 unsat=C1:125,C1:611
Z 1709 vars=V0:284,V2:446,V4:197,V7:380,V9:614,V11:329 unsat=C0:362,C0:524
Z 1710 vars=V0:285,V1:96,V2:199,V3:525,V4:225,V5:111 unsat=C2:418,C2:526
Z 1711 vars=V0:285,V1:171,V2:345,V3:156,V4:43,V5:585 unsat=C0:262,C0:370
Z 1712 vars=V0:285,V1:251,V2:383,V3:485,V4:227,V5:362 unsat=C1:396,C1:504
Z 1713 vars=V0:285,V2:123,V4:90,V7:165,V9:399,V11:384 unsat=C0:39,C0:525
Z 1714 vars=V0:285,V2:156,V4:318,V7:417,V9:36,V11:270 unsat=C1:234,C1:396
Z 1715 vars=V0:285,V2:252,V4:447,V7:561,V9:222,V11:327 unsat=C2:363,C2:525
Z 1716 vars=V0:286,V1:180,V2:528,V3:414,V4:588,V5:561 unsat=C1:19,C1:127
Z 1717 vars=V0:286,V1:583,V2:488,V3:94,V4:10,V5:328 unsat=C2:329,C2:437
Z 1718 vars=V0:286,V1:604,V2:562,V3:211,V4:548,V5:370 unsat=C0:389,C0:497
Z 1719 vars=V0:286,V2:265,V4:103,V7:580,V9:577,V11:163 unsat=C1:19,C1:505
Z 1720 vars=V0:286,V2:448,V4:631,V7:598,V9:184,V11:439 unsat=C0:40,C0:202
Z 1721 vars=V0:286,V2:469,V4:124,V7:22,V9:601,V11:436 unsat=C2:202,C2:364
Z 1722 vars=V0:287,V1:109,V2:25,V3:343,V4:301,V5:112 unsat=C1:290,C1:398
Z 1723 vars=V0:287,V1:389,V2:131,V3:266,V4:405,V5:155 unsat=C0:516,C0:624
Z 1724 vars=V0:287,V1:422,V2:129,V3:311,V4:443,V5:545 unsat=C2:240,C2:348
Z 1725 vars=V0:287,V2:38,V4:449,V7:131,V9:332,V11:545 unsat=C2:41,C2:203
Z 1726 vars=V0:287,V2:125,V4:524,V7:383,V9:617,V11:494 unsat=C0:203,C0:365
Z 1727 vars=V0:287,V2:374,V4:536,V7:95,V9:470,V11:56 unsat=C1:128,C1:290
Z 1728 vars=V0:288,V1:38,V2:170,V3:272,V4:14,V5:311 unsat=C1:21,C1:561
Z 1729 vars=V0:288,V1:174,V2:348,V3:321,V4:262,V5:588 unsat=C0:103,C0:643
Z 1730 vars=V0:288,V1:261,V2:418,V3:528,V4:228,V5:114 unsat=C2:151,C2:259
Z 1731 vars=V0:288,V2:255,V4:126,V7:240,V9:63,V11:6 unsat=C2:42,C2:528
Z 1732 vars=V0:288,V2:450,V4:417,V7:168,V9:402,V11:549 unsat=C0:366,C0:528
Z 1733 vars=V0:288,V2:483,V4:321,V7:258,V9:363,V11:597 unsat=C1:399,C1:561
Z 1734 vars=V0:289,V1:100,V2:59,V3:97,V4:13,V5:331 unsat=C2:62,C2:170
Z 1735 vars=V0:289,V1:607,V2:565,V3:376,V4:119,V5:373 unsat=C0:122,C0:230
Z 1736 vars=V0:289,V1:615,V2:315,V3:201,V4:375,V5:510 unsat=C1:184,C1:292
Z 1737 vars=V0:289,V2:127,V4:310,V7:601,V9:187,V11:604 unsat=C0:43,C0:529
Z 1738 vars=V0:289,V2:472,V4:451,V7:349,V9:442,V11:115 unsat=C2:367,C2:529
Z 1739 vars=V0:289,V2:592,V4:106,V7:421,V9:256,V11:490 unsat=C1:22,C1:184
Z 1740 vars=V0:290,V1:392,V2:134,V3:431,V4:624,V5:158 unsat=C0:249,C0:357
Z 1741 vars=V0:290,V1:544,V2:460,V3:130,V4:88,V5:61 unsat=C1:455,C1:563
Z 1742 vars=V0:290,V1:587,V2:348,V3:314,V4:446,V5:548 unsat=C2:81,C2:621
Z 1743 vars=V0:290,V2:41,V4:128,V7:458,V9:173,V11:224 unsat=C2:206,C2:368
Z 1744 vars=V0:290,V2:53,V4:539,V7:584,V9:149,V11:383 unsat=C1:293,C1:455
Z 1745 vars=V0:290,V2:452,V4:203,V7:386,V9:620,V11:11 unsat=C0:44,C0:206
Z 1746 vars=V0:291,V1:177,V2:351,V3:486,V4:481,V5:591 unsat=C0:376,C0:484
Z 1747 vars=V0:291,V1:426,V2:637,V3:531,V4:231,V5:117 unsat=C2:532,C2:640
Z 1748 vars=V0:291,V1:473,V2:605,V3:59,V4:449,V5:260 unsat=C1:78,C1:186
Z 1749 vars=V0:291,V2:129,V4:96,V7:171,V9:405,V11:66 unsat=C0:207,C0:369
Z 1750 vars=V0:291,V2:162,V4:324,V7:99,V9:42,V11:276 unsat=C1:78,C1:564
Z 1751 vars=V0:291,V2:258,V4:453,V7:567,V9:552,V11:333 unsat=C2:45,C2:207
Z 1752 vars=V0:292,V1:265,V2:278,V3:100,V4:16,V5:334 unsat=C2:443,C2:551
Z 1753 vars=V0:292,V1:402,V2:102,V3:636,V4:162,V5:459 unsat=C1:349,C1:457
Z 1754 vars=V0:292,V1:610,V2:568,V3:541,V4:338,V5:376 unsat=C0:503,C0:611
Z 1755 vars=V0:292,V2:271,V4:109,V7:262,V9:583,V11:169 unsat=C1:187,C1:349
Z 1756 vars=V0:292,V2:454,V4:637,V7:604,V9:190,V11:121 unsat=C0:370,C0:532
Z 1757 vars=V0:292,V2:475,V4:130,V7:28,V9:283,V11:442 unsat=C2:46,C2:532
Z 1758 vars=V0:293,V1:104,V2:567,V3:317,V4:449,V5:551 unsat=C2:354,C2:462
Z 1759 vars=V0:293,V1:331,V2:247,V3:565,V4:523,V5:10 unsat=C1:80,C1:620
Z 1760 vars=V0:293,V1:395,V2:137,V3:596,V4:195,V5:161 unsat=C0:90,C0:630
Z 1761 vars=V0:293,V2:44,V4:455,V7:137,V9:14,V11:551 unsat=C2:371,C2:533
Z 1762 vars=V0:293,V2:131,V4:530,V7:389,V9:623,V11:176 unsat=C0:47,C0:533
Z 1763 vars=V0:293,V2:380,V4:542,V7:425,V9:476,V11:62 unsat=C1:458,C1:620
Z 1764 vars=V0:294,V1:180,V2:354,V3:3,V4:52,V5:594 unsat=C0:109,C0:217
Z 1765 vars=V0:294,V1:260,V2:392,V3:494,V4:236,V5:209 unsat=C1:243,C1:351
Z 1766 vars=V0:294,V1:591,V2:208,V3:534,V4:234,V5:120 unsat=C2:265,C2:373
Z 1767 vars=V0:294,V2:261,V4:132,V7:246,V9:393,V11:12 unsat=C2:210,C2:372
Z 1768 vars=V0:294,V2:456,V4:423,V7:174,V9:408,V11:231 unsat=C0:48,C0:210
Z 1769 vars=V0:294,V2:489,V4:327,V7:588,V9:369,V11:603 unsat=C1:81,C1:243
Z 1770 vars=V0:295,V1:189,V2:537,V3:423,V4:597,V5:408 unsat=C1:514,C1:622
Z 1771 vars=V0:295,V1:430,V2:497,V3:103,V4:19,V5:337 unsat=C2:176,C2:284
Z 1772 vars=V0:295,V1:613,V2:571,V3:58,V4:557,V5:379 unsat=C0:236,C0:344
Z 1773 vars=V0:295,V2:133,V4:316,V7:607,V9:193,V11:286 unsat=C0:211,C0:373
Z 1774 vars=V0:295,V2:478,V4:457,V7:355,V9:124,V11:121 unsat=C2:49,C2:211
Z 1775 vars=V0:295,V2:598,V4:112,V7:103,V9:262,V11:496 unsat=C1:352,C1:514
Z 1776 vars=V0:296,V1:118,V2:34,V3:352,V4:310,V5:607 unsat=C1:137,C1:245
Z 1777 vars=V0:296,V1:269,V2:138,V3:320,V4:452,V5:554 unsat=C2:87,C2:195
Z 1778 vars=V0:296,V1:398,V2:140,V3:113,V4:414,V5:164 unsat=C0:363,C0:471
Z 1779 vars=V0:296,V2:47,V4:134,V7:464,V9:503,V11:230 unsat=C2:50,C2:536
Z 1780 vars=V0:296,V2:59,V4:545,V7:266,V9:155,V11:389 unsat=C1:137,C1:623
Z 1781 vars=V0:296,V2:458,V4:209,V7:392,V9:626,V11:341 unsat=C0:374,C0:536
Z 1782 vars=V0:297,V1:47,V2:179,V3:281,V4:23,V5:158 unsat=C1:408,C1:516
Z 1783 vars=V0:297,V1:108,V2:427,V3:537,V4:237,V5:123 unsat=C2:106,C2:646
Z 1784 vars=V0:297,V1:183,V2:357,V3:168,V4:271,V5:597 unsat=C0:490,C0:598
Z 1785 vars=V0:297,V2:135,V4:102,V7:177,V9:411,V11:396 unsat=C0:51,C0:537
Z 1786 vars=V0:297,V2:168,V4:330,V7:429,V9:48,V11:282 unsat=C1:246,C1:408
Z 1787 vars=V0:297,V2:264,V4:459,V7:573,V9:234,V11:339 unsat=C2:375,C2:537
Z 1788 vars=V0:298,V1:595,V2:68,V3:106,V4:22,V5:340 unsat=C2:17,C2:557
Z 1789 vars=V0:298,V1:616,V2:574,V3:223,V4:128,V5:382 unsat=C0:77,C0:617
Z 1790 vars=V0:298,V1:624,V2:324,V3:210,V4:384,V5:357 unsat=C1:31,C1:139
Z 1791 vars=V0:298,V2:277,V4:115,V7:592,V9:589,V11:175 unsat=C1:31,C1:517
Z 1792 vars=V0:298,V2:460,V4:643,V7:610,V9:196,V11:451 unsat=C0:52,C0:214
Z 1793 vars=V0:298,V2:481,V4:136,V7:34,V9:613,V11:448 unsat=C2:214,C2:376
Z 1794 vars=V0:299,V1:401,V2:143,V3:278,V4:633,V5:167 unsat=C0:96,C0:204
Z 1795 vars=V0:299,V1:434,V2:357,V3:323,V4:455,V5:557 unsat=C2:468,C2:576
Z 1796 vars=V0:299,V1:553,V2:469,V3:139,V4:97,V5:556 unsat=C1:302,C1:410
Z 1797 vars=V0:299,V2:50,V4:461,V7:143,V9:344,V11:557 unsat=C2:53,C2:215
Z 1798 vars=V0:299,V2:137,V4:536,V7:395,V9:629,V11:506 unsat=C0:215,C0:377
Z 1799 vars=V0:299,V2:386,V4:548,V7:107,V9:482,V11:68 unsat=C1:140,C1:302
Z 1800 vars=V0:300,V1:186,V2:360,V3:333,V4:490,V5:600 unsat=C0:223,C0:331
Z 1801 vars=V0:300,V1:273,V2:646,V3:540,V4:240,V5:126 unsat=C2:379,C2:487
Z 1802 vars=V0:300,V1:482,V2:614,V3:68,V4:458,V5:107 unsat=C1:33,C1:573
Z 1803 vars=V0:300,V2:267,V4:138,V7:252,V9:75,V11:18 unsat=C2:54,C2:540
Z 1804 vars=V0:300,V2:462,V4:429,V7:180,V9:414,V11:561 unsat=C0:378,C0:540
Z 1805 vars=V0:300,V2:495,V4:333,V7:270,V9:375,V11:609 unsat=C1:411,C1:573
Z 1806 vars=V0:301,V1:112,V2:287,V3:109,V4:25,V5:343 unsat=C2:290,C2:398
Z 1807 vars=V0:301,V1:411,V2:111,V3:645,V4:171,V5:306 unsat=C1:196,C1:304
Z 1808 vars=V0:301,V1:619,V2:577,V3:388,V4:347,V5:385 unsat=C0:350,C0:458
Z 1809 vars=V0:301,V2:139,V4:322,V7:613,V9:199,V11:616 unsat=C0:55,C0:541
Z 1810 vars=V0:301,V2:484,V4:463,V7:361,V9:454,V11:127 unsat=C2:379,C2:541
Z 1811 vars=V0:301,V2:604,V4:118,V7:433,V9:268,V11:502 unsat=C1:34,C1:196
Z 1812 vars=V0:302,V1:340,V2:256,V3:574,V4:532,V5:505 unsat=C1:467,C1:575
Z 1813 vars=V0:302,V1:404,V2:146,V3:443,V4:204,V5:170 unsat=C0:477,C0:585
Z 1814 vars=V0:302,V1:599,V2:576,V3:326,V4:458,V5:560 unsat=C2:201,C2:309
Z 1815 vars=V0:302,V2:53,V4:140,V7:470,V9:185,V11:236 unsat=C2:218,C2:380
Z 1816 vars=V0:302,V2:65,V4:551,V7:596,V9:161,V11:395 unsat=C1:305,C1:467
Z 1817 vars=V0:302,V2:464,V4:215,V7:398,V9:632,V11:23 unsat=C0:56,C0:218
Z 1818 vars=V0:303,V1:189,V2:363,V3:498,V4:61,V5:603 unsat=C0:64,C0:604
Z 1819 vars=V0:303,V1:269,V2:401,V3:503,V4:245,V5:56 unsat=C1:90,C1:198
Z 1820 vars=V0:303,V1:438,V2:217,V3:543,V4:243,V5:129 unsat=C2:112,C2:220
Z 1821 vars=V0:303,V2:141,V4:108,V7:183,V9:417,V11:78 unsat=C0:219,C0:381
Z 1822 vars=V0:303,V2:174,V4:336,V7:111,V9:54,V11:288 unsat=C1:90,C1:576
Z 1823 vars=V0:303,V2:270,V4:465,V7:579,V9:564,V11:345 unsat=C2:57,C2:219
Z 1824 vars=V0:304,V1:198,V2:546,V3:432,V4:606,V5:255 unsat=C1:361,C1:469
Z 1825 vars=V0:304,V1:277,V2:506,V3:112,V4:28,V5:346 unsat=C2:23,C2:131
Z 1826 vars=V0:304,V1:622,V2:580,V3:553,V4:566,V5:388 unsat=C0:83,C0:191
Z 1827 vars=V0:304,V2:283,V4:121,V7:274,V9:595,V11:181 unsat=C1:199,C1:361
Z 1828 vars=V0:304,V2:466,V4:1,V7:616,V9:202,V11:133 unsat=C0:382,C0:544
Z 1829 vars=V0:304,V2:487,V4:142,V7:40,V9:295,V11:454 unsat=C2:58,C2:544
Z 1830 vars=V0:305,V1:116,V2:147,V3:329,V4:461,V5:563 unsat=C2:42,C2:582
Z 1831 vars=V0:305,V1:127,V2:43,V3:361,V4:319,V5:454 unsat=C1:92,C1:632
Z 1832 vars=V0:305,V1:407,V2:149,V3:608,V4:423,V5:173 unsat=C0:210,C0:318
Z 1833 vars=V0:305,V2:56,V4:467,V7:149,V9:26,V11:563 unsat=C2:383,C2:545
Z 1834 vars=V0:305,V2:143,V4:542,V7:401,V9:635,V11:188 unsat=C0:59,C0:545
Z 1835 vars=V0:305,V2:392,V4:554,V7:437,V9:488,V11:74 unsat=C1:470,C1:632
Z 1836 vars=V0:306,V1:56,V2:188,V3:290,V4:32,V5:5 unsat=C1:255,C1:363
Z 1837 vars=V0:306,V1:192,V2:366,V3:15,V4:280,V5:606 unsat=C0:337,C0:445
Z 1838 vars=V0:306,V1:603,V2:436,V3:546,V4:246,V5:132 unsat=C2:493,C2:601
Z 1839 vars=V0:306,V2:273,V4:144,V7:258,V9:405,V11:24 unsat=C2:222,C2:384
Z 1840 vars=V0:306,V2:468,V4:435,V7:186,V9:420,V11:243 unsat=C0:60,C0:222
Z 1841 vars=V0:306,V2:501,V4:339,V7:600,V9:381,V11:615 unsat=C1:93,C1:255
Z 1842 vars=V0:307,V1:442,V2:77,V3:115,V4:31,V5:349 unsat=C2:404,C2:512
Z 1843 vars=V0:307,V1:625,V2:583,V3:70,V4:137,V5:391 unsat=C0:464,C0:572
Z 1844 vars=V0:307,V1:633,V2:333,V3:219,V4:393,V5:204 unsat=C1:526,C1:634
Z 1845 vars=V0:307,V2:145,V4:328,V7:619,V9:205,V11:298 unsat=C0:223,C0:385
Z 1846 vars=V0:307,V2:490,V4:469,V7:367,V9:136,V11:133 unsat=C2:61,C2:223
Z 1847 vars=V0:307,V2:610,V4:124,V7:115,V9:274,V11:508 unsat=C1:364,C1:526
Z 1848 vars=V0:308,V1:281,V2:366,V3:332,V4:464,V5:566 unsat=C2:315,C2:423
Z 1849 vars=V0:308,V1:410,V2:152,V3:125,V4:642,V5:176 unsat=C0:51,C0:591
Z 1850 vars=V0:308,V1:562,V2:478,V3:148,V4:106,V5:403 unsat=C1:149,C1:257
Z 1851 vars=V0:308,V2:59,V4:146,V7:476,V9:515,V11:242 unsat=C2:62,C2:548
Z 1852 vars=V0:308,V2:71,V4:557,V7:278,V9:167,V11:401 unsat=C1:149,C1:635
Z 1853 vars=V0:308,V2:470,V4:221,V7:404,V9:638,V11:353 unsat=C0:386,C0:548
Z 1854 vars=V0:309,V1:120,V2:7,V3:549,V4:249,V5:135 unsat=C2:226,C2:334
Z 1855 vars=V0:309,V1:195,V2:369,V3:180,V4:499,V5:609 unsat=C0:70,C0:178
Z 1856 vars=V0:309,V1:491,V2:623,V3:77,V4:467,V5:602 unsat=C1:420,C1:528
Z 1857 vars=V0:309,V2:147,V4:114,V7:189,V9:423,V11:408 unsat=C0:63,C0:549
Z 1858 vars=V0:309,V2:180,V4:342,V7:441,V9:60,V11:294 unsat=C1:258,C1:420
Z 1859 vars=V0:309,V2:276,V4:471,V7:585,V9:246,V11:351 unsat=C2:387,C2:549
Z 1860 vars=V0:310,V1:420,V2:120,V3:6,V4:180,V5:153 unsat=C1:43,C1:151
Z 1861 vars=V0:310,V1:607,V2:296,V3:118,V4:34,V5:352 unsat=C2:137,C2:245
Z 1862 vars=V0:310,V1:628,V2:586,V3:235,V4:356,V5:394 unsat=C0:197,C0:305
Z 1863 vars=V0:310,V2:289,V4:127,V7:604,V9:601,V11:187 unsat=C1:43,C1:529
Z 1864 vars=V0:310,V2:472,V4:7,V7:622,V9:208,V11:463 unsat=C0:64,C0:226
Z 1865 vars=V0:310,V2:493,V4:148,V7:46,V9:625,V11:460 unsat=C2:226,C2:388
Z 1866 vars=V0:311,V1:349,V2:265,V3:583,V4:541,V5:352 unsat=C1:314,C1:422
Z 1867 vars=V0:311,V1:413,V2:155,V3:290,V4:213,V5:179 unsat=C0:324,C0:432
Z 1868 vars=V0:311,V1:446,V2:585,V3:335,V4:467,V5:569 unsat=C2:48,C2:156
Z 1869 vars=V0:311,V2:62,V4:473,V7:155,V9:356,V11:569 unsat=C2:65,C2:227
Z 1870 vars=V0:311,V2:149,V4:548,V7:407,V9:641,V11:518 unsat=C0:227,C0:389
Z 1871 vars=V0:311,V2:398,V4:560,V7:119,V9:494,V11:80 unsat=C1:152,C1:314
Z 1872 vars=V0:312,V1:198,V2:372,V3:345,V4:70,V5:612 unsat=C0:451,C0:559
Z 1873 vars=V0:312,V1:278,V2:410,V3:512,V4:254,V5:551 unsat=C1:45,C1:585
Z 1874 vars=V0:312,V1:285,V2:226,V3:552,V4:252,V5:138 unsat=C2:67,C2:607
Z 1875 vars=V0:312,V2:279,V4:150,V7:264,V9:87,V11:30 unsat=C2:66,C2:552
Z 1876 vars=V0:312,V2:474,V4:441,V7:192,V9:426,V11:573 unsat=C0:390,C0:552
Z 1877 vars=V0:312,V2:507,V4:345,V7:282,V9:387,V11:621 unsat=C1:423,C1:585
Z 1878 vars=V0:313,V1:124,V2:515,V3:121,V4:37,V5:355 unsat=C2:518,C2:626
Z 1879 vars=V0:313,V1:207,V2:555,V3:441,V4:615,V5:102 unsat=C1:208,C1:316
Z 1880 vars=V0:313,V1:631,V2:589,V3:400,V4:575,V5:397 unsat=C0:38,C0:578
Z 1881 vars=V0:313,V2:151,V4:334,V7:625,V9:211,V11:628 unsat=C0:67,C0:553
Z 1882 vars=V0:313,V2:496,V4:475,V7:373,V9:466,V11:139 unsat=C2:391,C2:553
Z 1883 vars=V0:313,V2:616,V4:130,V7:445,V9:280,V11:514 unsat=C1:46,C1:208
Z 1884 vars=V0:314,V1:136,V2:52,V3:370,V4:328,V5:301 unsat=C1:479,C1:587
Z 1885 vars=V0:314,V1:416,V2:158,V3:455,V4:432,V5:182 unsat=C0:57,C0:165
Z 1886 vars=V0:314,V1:611,V2:156,V3:338,V4:470,V5:572 unsat=C2:429,C2:537
Z 1887 vars=V0:314,V2:65,V4:152,V7:482,V9:197,V11:248 unsat=C2:230,C2:392
Z 1888 vars=V0:314,V2:77,V4:563,V7:608,V9:173,V11:407 unsat=C1:317,C1:479
Z 1889 vars=V0:314,V2:476,V4:227,V7:410,V9:644,V11:35 unsat=C0:68,C0:230
Z 1890 vars=V0:315,V1:65,V2:197,V3:299,V4:41,V5:500 unsat=C1:102,C1:210
Z 1891 vars=V0:315,V1:201,V2:375,V3:510,V4:289,V5:615 unsat=C0:184,C0:292
Z 1892 vars=V0:315,V1:450,V2:445,V3:555,V4:255,V5:141 unsat=C2:340,C2:448
Z 1893 vars=V0:315,V2:153,V4:120,V7:195,V9:429,V11:90 unsat=C0:231,C0:393
Z 1894 vars=V0:315,V2:186,V4:348,V7:123,V9:66,V11:300 unsat=C1:102,C1:588
Z 1895 vars=V0:315,V2:282,V4:477,V7:591,V9:576,V11:357 unsat=C2:69,C2:231
Z 1896 vars=V0:316,V1:289,V2:86,V3:124,V4:40,V5:358 unsat=C2:251,C2:359
Z 1897 vars=V0:316,V1:634,V2:592,V3:565,V4:146,V5:400 unsat=C0:311,C0:419
Z 1898 vars=V0:316,V1:642,V2:342,V3:228,V4:402,V5:51 unsat=C1:373,C1:481
Z 1899 vars=V0:316,V2:295,V4:133,V7:286,V9:607,V11:193 unsat=C1:211,C1:373
Z 1900 vars=V0:316,V2:478,V4:13,V7:628,V9:214,V11:145 unsat=C0:394,C0:556
Z 1901 vars=V0:316,V2:499,V4:154,V7:52,V9:307,V11:466 unsat=C2:70,C2:556
Z 1902 vars=V0:317,V1:128,V2:375,V3:341,V4:473,V5:575 unsat=C2:162,C2:270
Z 1903 vars=V0:317,V1:419,V2:161,V3:620,V4:3,V5:185 unsat=C0:438,C0:546
Z 1904 vars=V0:317,V1:571,V2:487,V3:157,V4:115,V5:250 unsat=C1:104,C1:644
Z 1905 vars=V0:317,V2:68,V4:479,V7:161,V9:38,V11:575 unsat=C2:395,C2:557
Z 1906 vars=V0:317,V2:155,V4:554,V7:413,V9:647,V11:200 unsat=C0:71,C0:557
Z 1907 vars=V0:317,V2:404,V4:566,V7:449,V9:500,V11:86 unsat=C1:482,C1:644
Z 1908 vars=V0:318,V1:204,V2:378,V3:27,V4:508,V5:618 unsat=C0:25,C0:565
Z 1909 vars=V0:318,V1:500,V2:632,V3:86,V4:476,V5:449 unsat=C1:267,C1:375
Z 1910 vars=V0:318,V1:615,V2:16,V3:558,V4:258,V5:144 unsat=C2:73,C2:181
Z 1911 vars=V0:318,V2:285,V4:156,V7:270,V9:417,V11:36 unsat=C2:234,C2:396
Z 1912 vars=V0:318,V2:480,V4:447,V7:198,V9:432,V11:255 unsat=C0:72,C0:234
Z 1913 vars=V0:318,V2:513,V4:351,V7:612,V9:393,V11:627 unsat=C1:105,C1:267
Z 1914 vars=V0:319,V1:429,V2:129,V3:15,V4:189,V5:0 unsat=C1:538,C1:646
Z 1915 vars=V0:319,V1:454,V2:305,V3:127,V4:43,V5:361 unsat=C2:92,C2:632
Z 1916 vars=V0:319,V1:637,V2:595,V3:82,V4:365,V5:403 unsat=C0:44,C0:152
Z 1917 vars=V0:319,V2:157,V4:340,V7:631,V9:217,V11:310 unsat=C0:235,C0:397
Z 1918 vars=V0:319,V2:502,V4:481,V7:379,V9:148,V11:145 unsat=C2:73,C2:235
Z 1919 vars=V0:319,V2:622,V4:136,V7:127,V9:286,V11:520 unsat=C1:376,C1:538
Z 1920 vars=V0:320,V1:293,V2:594,V3:344,V4:476,V5:578 unsat=C2:3,C2:543
Z 1921 vars=V0:320,V1:358,V2:274,V3:592,V4:550,V5:199 unsat=C1:161,C1:269
Z 1922 vars=V0:320,V1:422,V2:164,V3:137,V4:222,V5:188 unsat=C0:171,C0:279
Z 1923 vars=V0:320,V2:71,V4:158,V7:488,V9:527,V11:254 unsat=C2:74,C2:560
Z 1924 vars=V0:320,V2:83,V4:569,V7:290,V9:179,V11:413 unsat=C1:161,C1:647
Z 1925 vars=V0:320,V2:482,V4:233,V7:416,V9:2,V11:365 unsat=C0:398,C0:560
Z 1926 vars=V0:321,V1:132,V2:235,V3:561,V4:261,V5:147 unsat=C2:454,C2:562
Z 1927 vars=V0:321,V1:207,V2:381,V3:192,V4:79,V5:621 unsat=C0:298,C0:406
Z 1928 vars=V0:321,V1:287,V2:419,V3:521,V4:263,V5:398 unsat=C1:432,C1:540
Z 1929 vars=V0:321,V2:159,V4:126,V7:201,V9:435,V11:420 unsat=C0:75,C0:561
Z 1930 vars=V0:321,V2:192,V4:354,V7:453,V9:72,V11:306 unsat=C1:270,C1:432
Z 1931 vars=V0:321,V2:288,V4:483,V7:597,V9:258,V11:363 unsat=C2:399,C2:561
Z 1932 vars=V0:322,V1:216,V2:564,V3:450,V4:624,V5:597 unsat=C1:55,C1:163
Z 1933 vars=V0:322,V1:619,V2:524,V3:130,V4:46,V5:364 unsat=C2:365,C2:473
Z 1934 vars=V0:322,V1:640,V2:598,V3:247,V4:584,V5:406 unsat=C0:425,C0:533
Z 1935 vars=V0:322,V2:301,V4:139,V7:616,V9:613,V11:199 unsat=C1:55,C1:541
Z 1936 vars=V0:322,V2:484,V4:19,V7:634,V9:220,V11:475 unsat=C0:76,C0:238
Z 1937 vars=V0:322,V2:505,V4:160,V7:58,V9:637,V11:472 unsat=C2:238,C2:400
Z 1938 vars=V0:323,V1:145,V2:61,V3:379,V4:337,V5:148 unsat=C1:326,C1:434
Z 1939 vars=V0:323,V1:425,V2:167,V3:302,V4:441,V5:191 unsat=C0:12,C0:552
Z 1940 vars=V0:323,V1:458,V2:165,V3:347,V4:479,V5:581 unsat=C2:276,C2:384
Z 1941 vars=V0:323,V2:74,V4:485,V7:167,V9:368,V11:581 unsat=C2:77,C2:239
Z 1942 vars=V0:323,V2:161,V4:560,V7:419,V9:5,V11:530 unsat=C0:239,C0:401
Z 1943 vars=V0:323,V2:410,V4:572,V7:131,V9:506,V11:92 unsat=C1:164,C1:326
Z 1944 vars=V0:324,V1:74,V2:206,V3:308,V4:50,V5:347 unsat=C1:57,C1:597
Z 1945 vars=V0:324,V1:210,V2:384,V3:357,V4:298,V5:624 unsat=C0:31,C0:139
Z 1946 vars=V0:324,V1:297,V2:454,V3:564,V4:264,V5:150 unsat=C2:187,C2:295
Z 1947 vars=V0:324,V2:291,V4:162,V7:276,V9:99,V11:42 unsat=C2:78,C2:564
Z 1948 vars=V0:324,V2:486,V4:453,V7:204,V9:438,V11:585 unsat=C0:402,C0:564
Z 1949 vars=V0:324,V2:519,V4:357,V7:294,V9:399,V11:633 unsat=C1:435,C1:597
Z 1950 vars=V0:325,V1:3,V2:351,V3:237,V4:411,V5:546 unsat=C1:220,C1:328
Z 1951 vars=V0:325,V1:136,V2:95,V3:133,V4:49,V5:367 unsat=C2:98,C2:206
Z 1952 vars=V0:325,V1:643,V2:601,V3:412,V4:155,V5:409 unsat=C0:158,C0:266
Z 1953 vars=V0:325,V2:163,V4:346,V7:637,V9:223,V11:640 unsat=C0:79,C0:565
Z 1954 vars=V0:325,V2:508,V4:487,V7:385,V9:478,V11:151 unsat=C2:403,C2:565
Z 1955 vars=V0:325,V2:628,V4:142,V7:457,V9:292,V11:526 unsat=C1:58,C1:220
Z 1956 vars=V0:326,V1:428,V2:170,V3:467,V4:12,V5:194 unsat=C0:285,C0:393
Z 1957 vars=V0:326,V1:580,V2:496,V3:166,V4:124,V5:97 unsat=C1:491,C1:599
Z 1958 vars=V0:326,V1:623,V2:384,V3:350,V4:482,V5:584 unsat=C2:9,C2:117
Z 1959 vars=V0:326,V2:77,V4:164,V7:494,V9:209,V11:260 unsat=C2:242,C2:404
Z 1960 vars=V0:326,V2:89,V4:575,V7:620,V9:185,V11:419 unsat=C1:329,C1:491
Z 1961 vars=V0:326,V2:488,V4:239,V7:422,V9:8,V11:47 unsat=C0:80,C0:242
Z 1962 vars=V0:327,V1:213,V2:387,V3:522,V4:517,V5:627 unsat=C0:412,C0:520
